episode,reward,length,x_pos,epsilon,loss,flag_reached,time
511,44.70,181,1671,0.0200,1.066207,0,1215.1
512,-23.40,206,1185,0.0200,1.204686,0,1217.3
513,-6.60,65,692,0.0200,1.007761,0,1218.0
514,-30.10,28,309,0.0200,1.271227,0,1218.3
515,-6.20,61,680,0.0200,1.041880,0,1218.9
516,16.80,117,1133,0.0200,1.074179,0,1220.2
517,38.30,197,1669,0.0200,1.183213,0,1222.3
518,-5.70,58,675,0.0200,0.973469,0,1222.9
519,-60.00,307,1128,0.0200,1.137707,0,1226.1
520,-30.20,28,310,0.0200,0.985486,0,1226.4
521,61.80,169,1792,0.0200,1.084318,0,1228.3
522,-72.50,223,667,0.0200,0.999417,0,1230.9
523,70.70,204,2023,0.0200,1.010460,0,1233.1
524,40.90,256,1986,0.0200,1.054860,0,1235.9
525,-8.90,72,697,0.0200,1.062701,0,1236.7
526,69.50,196,1977,0.0200,1.059601,0,1238.9
527,27.60,163,1427,0.0200,1.222333,0,1240.6
528,-17.80,91,684,0.0200,1.083484,0,1241.6
529,-2.80,164,1128,0.0200,1.208471,0,1243.3
530,26.10,163,1411,0.0200,1.018322,0,1245.1
531,59.70,210,1935,0.0200,1.110964,0,1247.5
532,15.80,123,1149,0.0200,1.081565,0,1248.9
533,38.00,227,1786,0.0200,1.038570,0,1251.3
534,-6.90,166,1217,0.0200,1.188859,0,1253.1
535,59.50,215,1955,0.0200,1.086622,0,1255.4
536,58.20,346,2466,0.0200,1.029145,0,1259.1
537,39.30,224,1789,0.0200,1.118205,0,1261.5
538,52.70,188,1777,0.0200,1.064085,0,1263.6
539,45.50,180,1673,0.0200,1.029761,0,1265.6
540,3.70,148,1128,0.0200,0.990481,0,1267.2
541,70.00,205,2018,0.0200,1.044959,0,1269.3
542,53.00,189,1786,0.0200,1.062142,0,1271.3
543,16.60,120,1145,0.0200,0.901836,0,1272.6
544,63.30,205,1953,0.0200,0.966324,0,1274.7
545,37.80,227,1784,0.0200,0.998447,0,1277.1
546,41.90,389,2472,0.0200,1.145524,0,1281.5
547,37.40,162,1522,0.0200,1.026212,0,1283.2
548,-6.10,64,693,0.0200,0.919248,0,1283.9
549,38.60,226,1790,0.0200,1.058326,0,1286.3
550,13.80,123,1127,0.0200,0.942136,0,1287.6
551,-12.80,80,690,0.0200,1.141592,0,1288.4
552,10.60,136,1150,0.0200,0.929586,0,1289.8
553,60.50,209,1941,0.0200,0.980592,0,1292.1
554,-12.10,78,689,0.0200,0.950154,0,1292.9
555,-7.10,68,699,0.0200,0.917018,0,1293.6
556,5.40,134,1170,0.0200,1.125694,0,1295.1
557,-7.20,65,688,0.0200,0.978163,0,1295.9
558,-10.60,73,684,0.0200,1.085545,0,1296.7
559,-11.90,79,697,0.0200,1.077483,0,1297.6
560,11.20,206,1435,0.0200,0.970573,0,1299.8
561,18.50,136,1227,0.0200,1.291184,0,1301.2
562,-16.50,535,2474,0.0200,1.389034,0,1306.8
563,14.10,193,1413,0.0200,1.230515,0,1308.8
564,15.60,190,1414,0.0200,1.162867,0,1310.9
565,14.00,221,1524,0.0200,1.171063,0,1313.4
566,15.30,119,1128,0.0200,1.285989,0,1314.8
567,-9.90,74,695,0.0200,1.095439,0,1315.5
568,26.10,163,1413,0.0200,1.103013,0,1317.3
569,17.00,115,1129,0.0200,1.197841,0,1318.5
570,17.50,112,1122,0.0200,1.113778,0,1319.6
571,-34.10,38,311,0.0200,1.045648,0,1320.0
572,10.70,132,1133,0.0200,1.342573,0,1321.4
573,3.20,148,1125,0.0200,1.144872,0,1323.0
574,28.60,164,1441,0.0200,1.140775,0,1324.7
575,-54.80,294,1127,0.0200,1.194635,0,1327.9
576,21.30,442,2478,0.0200,1.108235,0,1332.8
577,35.40,139,1411,0.0200,1.014583,0,1334.2
578,65.40,200,1954,0.0200,0.932771,0,1336.4
579,-14.30,83,689,0.0200,1.053510,0,1337.2
580,58.20,149,1676,0.0200,1.243667,0,1338.8
581,42.30,217,1789,0.0200,1.055132,0,1341.1
582,-121.50,797,2471,0.0200,1.157876,0,1349.8
583,25.10,169,1426,0.0200,0.971548,0,1351.6
584,55.50,185,1793,0.0200,1.093933,0,1353.5
585,56.00,190,1818,0.0200,1.083713,0,1355.5
586,-36.10,584,2474,0.0200,1.146013,0,1361.7
587,-35.40,581,2468,0.0200,1.096966,0,1367.5
588,587.50,572,3161,0.0200,1.169653,1,1373.0
589,-15.60,116,808,0.0200,1.084424,0,1374.1
590,34.60,235,1786,0.0200,1.089825,0,1376.4
591,70.60,188,1956,0.0200,1.101543,0,1378.4
592,7.00,148,1219,0.0200,1.192169,0,1379.9
593,-16.60,92,700,0.0200,1.108281,0,1380.9
594,-1.40,161,1127,0.0200,1.001847,0,1382.4
595,7.40,302,1782,0.0200,1.084035,0,1385.3
596,-53.60,216,826,0.0200,1.016255,0,1387.4
597,47.80,204,1794,0.0200,1.145332,0,1389.4
598,67.60,324,2469,0.0200,1.055921,0,1392.5
599,522.20,735,3161,0.0200,1.141035,1,1400.0
600,-2.20,162,1126,0.0200,1.075792,0,1401.6
601,4.60,144,1122,0.0200,1.054722,0,1403.0
602,26.70,162,1414,0.0200,1.097039,0,1404.6
603,18.70,116,1150,0.0200,1.500815,0,1405.7
604,59.80,175,1796,0.0200,1.370894,0,1407.4
605,19.00,109,1125,0.0200,1.439439,0,1408.5
606,54.80,186,1790,0.0200,1.271504,0,1410.4
607,-5.50,60,685,0.0200,1.316637,0,1411.1
608,-5.50,60,685,0.0200,1.292338,0,1411.7
609,67.90,211,2021,0.0200,1.425918,0,1414.0
610,-6.50,195,1213,0.0200,1.234035,0,1415.9
611,-345.40,1354,2465,0.0200,1.202272,0,1429.2
612,35.00,207,1678,0.0200,1.110182,0,1431.3
613,-8.40,73,708,0.0200,1.052830,0,1432.0
614,-6.40,71,722,0.0200,1.042845,0,1432.7
615,42.10,389,2477,0.0200,1.090876,0,1436.5
616,50.60,198,1798,0.0200,1.228552,0,1438.5
617,-14.10,87,707,0.0200,0.999000,0,1439.4
618,441.10,938,3161,0.0200,1.142717,1,1448.9
619,59.80,180,1816,0.0200,1.139090,0,1450.7
620,40.60,156,1528,0.0200,1.072663,0,1452.2
621,8.90,300,1787,0.0200,1.183262,0,1455.2
622,43.10,148,1523,0.0200,1.005390,0,1456.6
623,-7.50,70,705,0.0200,1.004052,0,1457.2
624,29.40,156,1418,0.0200,0.965760,0,1458.7
625,12.70,140,1187,0.0200,1.140783,0,1460.2
626,38.20,160,1522,0.0200,1.152001,0,1461.9
627,17.10,114,1127,0.0200,0.937713,0,1463.1
628,-18.60,146,898,0.0200,0.898757,0,1464.6
629,18.30,138,1233,0.0200,1.093298,0,1466.0
630,1.80,153,1127,0.0200,1.054548,0,1467.4
631,36.00,146,1443,0.0200,0.997312,0,1468.9
632,36.20,204,1676,0.0200,0.990730,0,1470.9
633,52.80,228,1940,0.0200,1.019848,0,1473.2
634,49.00,240,1948,0.0200,1.061892,0,1475.5
635,35.70,146,1440,0.0200,1.003257,0,1476.9
636,28.60,156,1410,0.0200,1.053885,0,1478.5
637,22.10,128,1233,0.0200,1.103852,0,1479.9
638,29.50,162,1442,0.0200,1.182763,0,1481.5
639,30.90,151,1412,0.0200,1.075663,0,1483.0
640,-11.40,107,812,0.0200,1.072925,0,1484.0
641,36.10,145,1440,0.0200,1.105003,0,1485.5
642,-9.80,124,899,0.0200,1.074245,0,1486.7
643,18.20,134,1219,0.0200,1.105286,0,1488.0
644,21.70,129,1231,0.0200,1.012209,0,1489.3
645,45.70,179,1671,0.0200,1.099890,0,1491.0
646,-203.80,737,1411,0.0200,1.079646,0,1498.6
647,50.40,167,1672,0.0200,1.094288,0,1500.2
648,1.90,151,1123,0.0200,1.079079,0,1501.7
649,26.20,164,1417,0.0200,1.020594,0,1503.3
650,31.20,151,1415,0.0200,1.095601,0,1504.8
651,51.50,195,1793,0.0200,1.499759,0,1506.6
652,3.90,147,1127,0.0200,1.438935,0,1508.0
653,44.80,269,2022,0.0200,1.288055,0,1510.8
654,14.60,120,1126,0.0200,1.143542,0,1512.1
655,16.40,113,1123,0.0200,1.194945,0,1513.3
656,34.10,142,1410,0.0200,1.328648,0,1514.7
657,-29.90,28,313,0.0200,1.158320,0,1514.9
658,54.20,188,1792,0.0200,1.159163,0,1516.8
659,11.00,128,1122,0.0200,1.231517,0,1518.0
660,52.40,190,1784,0.0200,1.298157,0,1519.9
661,-10.00,80,723,0.0200,1.047520,0,1520.7
662,16.80,114,1123,0.0200,1.224327,0,1521.9
663,72.60,312,2472,0.0200,1.101587,0,1524.9
664,54.70,186,1789,0.0200,1.224585,0,1526.8
665,55.30,184,1787,0.0200,1.184331,0,1528.8
666,64.80,216,2010,0.0200,1.122602,0,1531.0
667,-8.60,514,2467,0.0200,1.106900,0,1536.0
668,53.60,187,1784,0.0200,1.199463,0,1537.9
669,32.40,153,1433,0.0200,1.116302,0,1539.4
670,54.20,184,1778,0.0200,1.140152,0,1541.2
671,50.70,167,1675,0.0200,1.133438,0,1542.8
672,18.30,111,1127,0.0200,1.007264,0,1544.0
673,5.10,144,1126,0.0200,1.042597,0,1545.5
674,-7.80,65,680,0.0200,1.198186,0,1546.2
675,55.20,220,1933,0.0200,1.185850,0,1548.5
676,46.10,174,1657,0.0200,1.002135,0,1550.2
677,79.30,367,2759,0.0200,1.112496,0,1553.8
678,17.10,114,1126,0.0200,1.161395,0,1554.9
679,59.10,341,2466,0.0200,1.220658,0,1558.2
680,25.50,260,1795,0.0200,1.168994,0,1560.8
681,-6.10,63,689,0.0200,1.086108,0,1561.5
682,52.00,196,1804,0.0200,1.117529,0,1563.6
683,-18.20,145,898,0.0200,1.224167,0,1565.0
684,11.10,129,1126,0.0200,1.059142,0,1566.3
685,67.70,208,2007,0.0200,1.082720,0,1568.3
686,37.30,401,2474,0.0200,1.141361,0,1572.1
687,54.40,186,1788,0.0200,1.153567,0,1573.8
688,-86.60,272,722,0.0200,1.060455,0,1576.4
689,-103.30,414,1122,0.0200,1.103156,0,1580.7
690,-6.60,63,686,0.0200,1.044638,0,1581.3
691,35.50,140,1414,0.0200,0.991615,0,1582.7
692,39.50,156,1517,0.0200,1.089393,0,1584.2
693,-36.00,40,300,0.0200,0.906150,0,1584.6
694,-6.10,64,693,0.0200,1.016454,0,1585.1
695,8.70,135,1127,0.0200,1.010351,0,1586.4
696,49.80,166,1660,0.0200,1.079273,0,1588.0
697,49.90,169,1673,0.0200,1.031002,0,1589.6
698,16.80,115,1125,0.0200,1.004708,0,1590.7
699,76.60,189,2022,0.0200,1.158178,0,1592.4
700,44.30,213,1795,0.0200,1.134692,0,1594.7
701,58.10,177,1787,0.0200,0.978816,0,1596.6
702,15.60,118,1127,0.0200,1.174862,0,1597.8
703,37.70,161,1521,0.0200,1.112611,0,1599.4
704,16.20,115,1122,0.0200,1.066840,0,1600.5
705,-12.20,130,898,0.0200,1.013099,0,1601.7
706,54.10,186,1783,0.0200,1.118789,0,1603.5
707,33.90,164,1493,0.0200,1.413591,0,1605.1
708,-6.60,61,676,0.0200,1.510401,0,1605.6
709,85.80,278,2468,0.0200,1.315670,0,1608.2
710,68.30,209,2017,0.0200,1.357712,0,1610.3
711,24.60,168,1415,0.0200,1.211651,0,1612.1
712,-118.10,787,2466,0.0200,1.194608,0,1619.9
713,-150.90,539,1147,0.0200,1.343126,0,1625.1
714,11.90,186,1461,0.0200,1.312328,0,1627.1
715,68.80,207,2016,0.0200,1.125124,0,1629.3
716,42.40,182,1650,0.0200,1.098426,0,1631.2
717,654.30,405,3161,0.0200,1.237077,1,1635.2
718,-10.40,77,702,0.0200,1.325389,0,1635.9
719,37.50,167,1541,0.0200,1.166585,0,1637.6
720,45.80,146,1540,0.0200,1.299125,0,1639.0
721,-5.50,59,679,0.0200,1.211542,0,1639.6
722,-6.30,61,679,0.0200,1.167082,0,1640.2
723,12.60,122,1122,0.0200,1.024087,0,1641.4
724,35.90,166,1521,0.0200,1.232325,0,1643.0
725,-14.10,85,697,0.0200,1.520659,0,1643.9
726,65.60,219,2030,0.0200,1.061614,0,1646.3
727,-1.70,165,1141,0.0200,1.102992,0,1647.9
728,-42.40,186,820,0.0200,1.087445,0,1649.8
729,-30.50,30,313,0.0200,1.275253,0,1650.0
730,-8.60,68,684,0.0200,1.165183,0,1650.7
731,-17.10,123,821,0.0200,1.333647,0,1651.9
732,-29.40,27,314,0.0200,0.918920,0,1652.2
733,-8.30,70,695,0.0200,1.116725,0,1652.9
734,53.30,188,1785,0.0200,1.110018,0,1654.7
735,58.40,178,1794,0.0200,1.223747,0,1656.5
736,68.90,193,1959,0.0200,1.143922,0,1658.4
737,476.60,849,3161,0.0200,1.110795,1,1667.0
738,16.60,139,1222,0.0200,1.121085,0,1668.3
739,17.80,139,1232,0.0200,1.047054,0,1669.7
740,-5.30,59,683,0.0200,1.004677,0,1670.2
741,19.90,107,1126,0.0200,1.066460,0,1671.3
742,-47.10,611,2471,0.0200,1.127820,0,1677.2
743,-9.00,122,898,0.0200,1.422316,0,1678.5
744,0.20,155,1125,0.0200,1.089775,0,1680.1
745,-33.40,33,298,0.0200,1.173875,0,1680.5
746,46.90,176,1671,0.0200,1.158073,0,1682.2
747,59.60,215,1954,0.0200,1.094111,0,1684.3
748,-23.10,107,697,0.0200,1.137877,0,1685.3
749,64.30,404,2757,0.0200,1.094733,0,1689.2
750,57.70,178,1787,0.0200,1.060693,0,1690.9
751,-29.40,27,314,0.0200,0.853921,0,1691.1
752,-31.00,30,308,0.0200,0.977278,0,1691.4
753,32.00,155,1439,0.0200,1.124684,0,1692.9
754,70.20,204,2018,0.0200,1.119873,0,1695.0
755,71.40,202,2020,0.0200,1.190185,0,1697.1
756,-9.70,72,691,0.0200,1.038329,0,1697.8
757,-6.30,61,681,0.0200,1.248081,0,1698.4
758,12.30,126,1124,0.0200,1.221781,0,1699.6
759,58.20,177,1790,0.0200,0.980471,0,1701.4
760,11.70,464,2470,0.0200,1.346513,0,1705.8
761,-6.80,66,694,0.0200,1.232828,0,1706.5
762,-27.50,362,1673,0.0200,1.326465,0,1709.9
763,100.80,314,2764,0.0200,1.249170,0,1713.3
764,-0.50,78,807,0.0200,1.427322,0,1714.1
765,78.60,183,2016,0.0200,1.206295,0,1715.9
766,-8.50,71,697,0.0200,1.210382,0,1716.6
767,55.20,188,1804,0.0200,1.152725,0,1718.4
768,39.70,134,1430,0.0200,1.274077,0,1719.7
769,21.80,129,1234,0.0200,1.111738,0,1721.0
770,26.90,162,1417,0.0200,1.201182,0,1722.5
771,-29.80,27,310,0.0200,1.245891,0,1722.8
772,38.60,138,1437,0.0200,1.121496,0,1724.1
773,37.60,133,1411,0.0200,1.231882,0,1725.4
774,61.50,176,1817,0.0200,1.173253,0,1727.2
775,610.90,513,3161,0.0200,1.215084,1,1732.4
776,25.30,122,1241,0.0200,1.123406,0,1733.6
777,24.00,166,1404,0.0200,1.135051,0,1735.2
778,-9.90,74,697,0.0200,1.147462,0,1735.9
779,47.10,171,1653,0.0200,1.115704,0,1737.6
780,51.80,161,1662,0.0200,1.181777,0,1739.1
781,14.40,119,1122,0.0200,1.166614,0,1740.3
782,-77.90,574,2015,0.0200,1.190722,0,1746.1
783,26.80,187,1514,0.0200,1.180331,0,1748.0
784,58.70,232,2013,0.0200,1.271752,0,1750.3
785,77.70,299,2473,0.0200,1.192993,0,1753.2
786,37.40,134,1411,0.0200,1.192758,0,1754.6
787,63.90,164,1793,0.0200,1.229621,0,1756.2
788,-9.40,73,696,0.0200,1.187455,0,1756.9
789,646.00,426,3161,0.0200,1.230868,1,1761.1
790,48.90,171,1673,0.0200,1.116549,0,1762.9
791,66.50,327,2470,0.0200,1.275148,0,1766.1
792,-14.20,82,686,0.0200,1.042671,0,1766.9
793,25.70,164,1412,0.0200,1.188159,0,1768.5
794,32.50,146,1410,0.0200,1.037004,0,1769.9
795,37.70,133,1410,0.0200,1.195355,0,1771.2
796,18.80,137,1236,0.0200,1.079375,0,1772.6
797,71.00,202,2016,0.0200,1.266102,0,1774.5
798,-14.90,117,819,0.0200,1.235047,0,1775.6
799,69.10,207,2019,0.0200,1.200458,0,1777.6
800,-13.60,134,898,0.0200,1.114768,0,1779.0
801,-32.50,32,301,0.0200,1.349379,0,1779.3
802,-6.80,243,1410,0.0200,1.173872,0,1781.8
803,63.50,221,2019,0.0200,1.176504,0,1783.9
804,59.50,211,1937,0.0200,1.173416,0,1786.0
805,-30.80,133,723,0.0200,1.234778,0,1787.2
806,2.40,222,1412,0.0200,1.263080,0,1789.3
807,10.20,302,1810,0.0200,1.249344,0,1792.2
808,233.20,1458,3161,0.0200,1.239293,1,1806.3
809,32.80,144,1404,0.0200,1.232977,0,1807.7
810,7.10,215,1431,0.0200,1.369587,0,1809.7
811,54.10,158,1673,0.0200,1.268534,0,1811.3
812,-50.50,310,1235,0.0200,1.180454,0,1814.5
813,55.20,183,1782,0.0200,1.193821,0,1816.3
814,-562.50,2005,3001,0.0200,1.220873,0,1836.0
815,33.90,165,1499,0.0200,1.379928,0,1837.6
816,-564.70,2005,2962,0.0200,1.125891,0,1857.4
817,-11.60,79,700,0.0200,1.126608,0,1858.2
818,-29.50,27,313,0.0200,1.084588,0,1858.4
819,38.60,397,2472,0.0200,1.171008,0,1862.5
820,-7.30,70,705,0.0200,1.093228,0,1863.2
821,76.90,300,2466,0.0200,1.069897,0,1866.2
822,76.60,300,2466,0.0200,1.002749,0,1869.2
823,5.50,213,1405,0.0200,1.029281,0,1871.3
824,5.00,148,1141,0.0200,1.007819,0,1872.7
825,26.20,169,1437,0.0200,1.096506,0,1874.3
826,-17.20,89,682,0.0200,1.181120,0,1875.2
827,25.80,208,1588,0.0200,0.991595,0,1877.2
828,63.70,206,1959,0.0200,1.075025,0,1879.4
829,-40.30,395,1675,0.0200,1.069028,0,1883.4
830,75.30,377,2759,0.0200,1.051628,0,1887.0
831,-240.00,757,1127,0.0200,1.098932,0,1894.4
832,54.20,187,1788,0.0200,1.177255,0,1896.4
833,60.70,228,2017,0.0200,1.114331,0,1898.7
834,-31.60,31,308,0.0200,1.099263,0,1899.0
835,46.00,264,2014,0.0200,1.226958,0,1901.5
836,54.80,156,1672,0.0200,1.299056,0,1903.1
837,33.20,145,1411,0.0200,1.540209,0,1904.4
838,-8.50,73,707,0.0200,1.172541,0,1905.2
839,-9.80,76,704,0.0200,1.194975,0,1905.9
840,-10.00,77,706,0.0200,1.857759,0,1906.6
841,28.50,155,1405,0.0200,1.260015,0,1908.1
842,50.70,167,1675,0.0200,1.308821,0,1909.7
843,72.10,386,2763,0.0200,1.245501,0,1913.8
844,61.20,228,2024,0.0200,1.246189,0,1916.0
845,37.00,140,1429,0.0200,1.399259,0,1917.4
846,37.20,141,1435,0.0200,1.280943,0,1918.7
847,-58.30,245,898,0.0200,1.186988,0,1921.2
848,9.20,134,1127,0.0200,1.173199,0,1922.4
849,33.00,148,1421,0.0200,1.115775,0,1923.8
850,10.00,344,1976,0.0200,1.206793,0,1927.2
851,48.50,201,1787,0.0200,1.075975,0,1929.4
852,26.30,159,1410,0.0200,1.156140,0,1931.0
853,63.90,204,1955,0.0200,1.199483,0,1933.0
854,28.30,164,1438,0.0200,1.105995,0,1934.6
855,-16.30,126,839,0.0200,1.214282,0,1935.8
856,169.20,1618,3161,0.0200,1.150027,1,1951.7
857,-46.50,676,2737,0.0200,1.174897,0,1958.3
858,-30.40,30,314,0.0200,1.004949,0,1958.5
859,-6.90,97,819,0.0200,1.102399,0,1959.5
860,40.50,190,1665,0.0200,1.077686,0,1961.5
861,48.00,1921,3161,0.0200,1.116521,1,1980.4
862,-11.20,75,688,0.0200,1.194195,0,1981.2
863,55.10,157,1677,0.0200,1.118715,0,1982.7
864,-12.00,79,696,0.0200,1.225243,0,1983.5
865,77.50,299,2468,0.0200,1.054727,0,1986.4
866,47.20,203,1782,0.0200,1.272000,0,1988.4
867,62.90,220,2009,0.0200,1.117257,0,1990.4
868,54.50,157,1673,0.0200,1.104687,0,1991.9
869,58.80,345,2467,0.0200,1.114172,0,1995.5
870,50.50,435,2745,0.0200,1.210667,0,1999.8
871,15.00,120,1129,0.0200,1.332789,0,2001.0
872,33.30,146,1414,0.0200,1.370095,0,2002.5
873,13.50,124,1129,0.0200,1.463274,0,2003.7
874,4.90,145,1129,0.0200,1.257352,0,2005.1
875,69.00,194,1964,0.0200,1.177818,0,2007.0
876,-12.90,82,699,0.0200,1.385610,0,2007.7
877,511.40,762,3161,0.0200,1.268208,1,2015.3
878,50.70,195,1785,0.0200,1.261403,0,2017.2
879,-5.80,61,686,0.0200,1.177261,0,2017.8
880,11.30,202,1419,0.0200,1.034001,0,2019.7
881,60.50,172,1793,0.0200,1.197152,0,2021.3
882,11.40,131,1137,0.0200,1.274759,0,2022.6
883,620.00,491,3161,0.0200,1.104905,1,2027.4
884,69.30,191,1955,0.0200,1.275893,0,2029.4
885,-8.50,68,685,0.0200,1.035626,0,2030.1
886,-5.60,61,688,0.0200,1.058506,0,2030.6
887,-6.20,62,686,0.0200,1.042677,0,2031.3
888,31.00,151,1412,0.0200,1.064221,0,2032.7
889,53.40,189,1788,0.0200,1.080502,0,2034.5
890,48.50,171,1669,0.0200,1.161899,0,2036.2
891,31.30,155,1432,0.0200,1.160860,0,2037.7
892,-11.90,77,689,0.0200,0.946863,0,2038.5
893,57.50,178,1787,0.0200,1.019592,0,2040.2
894,-34.10,35,299,0.0200,0.973419,0,2040.6
895,52.80,248,2020,0.0200,1.257680,0,2043.1
896,52.30,161,1667,0.0200,1.070460,0,2044.8
897,46.20,209,1798,0.0200,1.108428,0,2047.0
898,49.30,167,1659,0.0200,1.075073,0,2048.6
899,61.10,218,1981,0.0200,1.110653,0,2050.8
900,-25.40,416,1925,0.0200,1.096465,0,2054.9
901,-7.10,64,683,0.0200,1.092717,0,2055.5
902,35.20,147,1437,0.0200,1.367622,0,2056.9
903,-5.40,60,686,0.0200,1.090104,0,2057.5
904,-58.00,201,722,0.0200,1.166800,0,2059.5
905,74.50,193,2017,0.0200,1.097698,0,2061.5
906,37.00,136,1411,0.0200,1.059308,0,2062.9
907,49.50,171,1677,0.0200,1.095123,0,2064.7
908,51.00,195,1788,0.0200,1.118327,0,2066.6
909,-561.00,2005,2978,0.0200,1.088517,0,2086.3
910,561.00,638,3161,0.0200,1.069368,1,2092.5
911,51.10,165,1671,0.0200,1.193348,0,2094.2
912,39.40,135,1433,0.0200,1.180660,0,2095.6
913,-9.40,73,696,0.0200,1.516726,0,2096.4
914,-567.30,2005,2962,0.0200,1.208804,0,2115.9
915,52.60,160,1664,0.0200,1.131158,0,2117.4
916,48.50,204,1799,0.0200,1.192554,0,2119.4
917,-762.10,2005,898,0.0200,1.085260,0,2139.3
918,-36.70,40,294,0.0200,1.036347,0,2139.7
919,33.10,165,1489,0.0200,1.035719,0,2141.4
920,51.00,200,1808,0.0200,1.096416,0,2143.7
921,-12.00,77,688,0.0200,1.108483,0,2144.5
922,23.40,170,1411,0.0200,1.000282,0,2146.4
923,52.70,192,1793,0.0200,1.116066,0,2148.4
924,-31.20,31,312,0.0200,1.306030,0,2148.7
925,22.40,163,1491,0.0200,1.046784,0,2150.4
926,-10.30,186,1138,0.0200,1.127791,0,2152.3
927,38.10,198,1671,0.0200,1.170467,0,2154.2
928,9.80,131,1122,0.0200,1.138082,0,2155.6
929,51.60,191,1780,0.0200,0.929011,0,2157.5
930,-10.60,76,698,0.0200,1.136814,0,2158.3
931,-16.70,89,689,0.0200,1.156787,0,2159.3
932,34.10,142,1410,0.0200,1.122730,0,2160.9
933,15.20,119,1126,0.0200,1.078221,0,2162.2
934,48.30,372,2468,0.0200,1.040746,0,2166.1
935,76.40,301,2466,0.0200,0.977449,0,2169.2
936,33.60,409,2469,0.0200,1.036230,0,2173.4
937,-7.50,66,689,0.0200,1.245750,0,2174.0
938,-30.40,29,310,0.0200,0.967413,0,2174.3
939,-14.60,136,898,0.0200,1.120483,0,2175.7
940,-65.60,214,700,0.0200,1.139188,0,2178.1
941,50.20,367,2469,0.0200,1.028182,0,2182.0
942,-10.70,77,699,0.0200,1.236461,0,2182.9
943,-16.10,139,900,0.0200,1.088229,0,2184.4
944,40.70,154,1521,0.0200,0.974484,0,2186.0
945,39.10,135,1430,0.0200,1.170978,0,2187.5
946,-6.50,64,691,0.0200,0.962999,0,2188.1
947,72.50,199,2021,0.0200,1.133043,0,2190.2
948,43.00,217,1796,0.0200,1.073007,0,2192.6
949,47.10,175,1669,0.0200,1.025112,0,2194.6
950,-5.80,62,688,0.0200,0.967205,0,2195.2
951,-34.80,39,306,0.0200,0.975313,0,2195.7
952,86.60,277,2471,0.0200,1.106945,0,2198.7
953,35.80,139,1411,0.0200,1.114004,0,2200.1
954,-10.80,79,708,0.0200,1.493537,0,2200.9
955,-14.00,83,692,0.0200,1.459911,0,2201.8
956,64.40,203,1954,0.0200,1.472894,0,2203.9
957,39.90,223,1789,0.0200,1.139109,0,2206.2
958,76.70,188,2019,0.0200,1.116017,0,2208.2
959,56.20,153,1672,0.0200,1.365596,0,2209.9
960,5.40,145,1134,0.0200,1.264242,0,2211.5
961,-5.60,59,680,0.0200,1.002778,0,2212.2
962,-9.10,73,701,0.0200,1.389539,0,2213.0
963,8.30,136,1126,0.0200,1.159292,0,2214.4
964,23.30,170,1413,0.0200,1.196836,0,2216.2
965,67.20,212,2020,0.0200,1.312776,0,2218.4
966,64.70,218,2017,0.0200,1.031245,0,2220.6
967,-14.40,83,688,0.0200,1.107225,0,2221.5
968,52.50,160,1663,0.0200,1.153588,0,2223.1
969,2.60,149,1122,0.0200,1.083641,0,2224.7
970,-33.50,33,297,0.0200,1.016825,0,2225.0
971,56.60,227,1974,0.0200,1.169634,0,2227.6
972,32.90,149,1424,0.0200,1.192412,0,2229.2
973,-14.70,86,695,0.0200,1.039694,0,2230.1
974,-12.50,80,695,0.0200,0.886427,0,2231.0
975,3.10,176,1233,0.0200,1.047192,0,2232.8
976,11.30,129,1126,0.0200,1.058882,0,2234.2
977,-7.70,66,685,0.0200,1.118310,0,2234.9
978,-51.80,454,1798,0.0200,1.056752,0,2239.5
979,-29.80,28,312,0.0200,1.534888,0,2239.8
980,-13.30,114,821,0.0200,1.109286,0,2241.0
981,67.00,194,1944,0.0200,1.105026,0,2243.1
982,32.70,149,1422,0.0200,1.038153,0,2244.8
983,-13.40,81,690,0.0200,1.277962,0,2245.7
984,-9.50,70,685,0.0200,1.050036,0,2246.4
985,38.60,196,1668,0.0200,1.089719,0,2248.4
986,-57.80,240,880,0.0200,1.090024,0,2250.9
987,-8.70,70,693,0.0200,0.983149,0,2251.6
988,-9.20,71,692,0.0200,1.079213,0,2252.4
989,-11.60,79,698,0.0200,1.040224,0,2253.2
990,-16.00,88,690,0.0200,1.036955,0,2254.0
991,13.00,186,1491,0.0200,1.137202,0,2255.9
992,52.70,227,1933,0.0200,1.042190,0,2258.4
993,34.10,147,1428,0.0200,1.103974,0,2260.1
994,73.80,194,2014,0.0200,1.101991,0,2262.2
995,24.30,172,1430,0.0200,0.933045,0,2264.1
996,36.10,144,1434,0.0200,1.074566,0,2265.6
997,-16.50,87,683,0.0200,0.993517,0,2266.5
998,339.70,1191,3161,0.0200,1.099707,1,2279.2
999,581.60,587,3161,0.0200,1.070924,1,2285.3
1000,45.10,179,1667,0.0200,0.984220,0,2287.2
1001,52.70,189,1783,0.0200,1.032512,0,2289.2
1002,-7.40,65,684,0.0200,1.177476,0,2289.8
1003,-23.40,215,1125,0.0200,1.095993,0,2292.2
1004,16.30,115,1123,0.0200,1.019076,0,2293.5
1005,21.80,130,1236,0.0200,0.917544,0,2294.9
1006,-8.70,68,683,0.0200,1.103619,0,2295.7
1007,17.30,113,1124,0.0200,1.179732,0,2296.8
