episode,reward,length,x_pos,epsilon,loss,flag_reached,time
508,-55.80,87,288,0.0200,0.466781,0,13496.6
509,-70.40,276,898,0.0200,0.464936,0,13499.4
510,-65.30,214,701,0.0200,0.494028,0,13501.5
511,-141.50,447,873,0.0200,0.514836,0,13506.2
512,-47.40,70,304,0.0200,0.473122,0,13506.9
513,-62.80,257,898,0.0200,0.513156,0,13509.5
514,-9.00,78,722,0.0200,0.581360,0,13510.2
515,-13.40,78,676,0.0200,0.554819,0,13511.0
516,-35.10,186,897,0.0200,0.435942,0,13512.9
517,-86.60,316,898,0.0200,0.452862,0,13516.1
518,-87.40,172,314,0.0200,0.565296,0,13517.8
519,-56.60,189,690,0.0200,0.463924,0,13519.6
520,-109.10,224,306,0.0200,0.481204,0,13521.9
521,-14.60,195,1134,0.0200,0.510559,0,13523.9
522,12.60,225,1526,0.0200,0.474190,0,13526.1
523,-24.80,290,1410,0.0200,0.471868,0,13529.0
524,-60.00,309,1136,0.0200,0.517855,0,13532.2
525,-81.90,157,307,0.0200,0.535690,0,13533.7
526,-25.50,116,709,0.0200,0.530320,0,13534.8
527,-47.40,206,850,0.0200,0.502459,0,13536.9
528,-42.80,59,308,0.0200,0.488272,0,13537.5
529,-24.00,160,900,0.0200,0.531583,0,13539.1
530,-39.20,141,670,0.0200,0.450790,0,13540.6
531,-37.40,149,724,0.0200,0.444274,0,13542.0
532,-14.40,89,710,0.0200,0.421845,0,13542.9
533,-40.40,52,302,0.0200,0.454628,0,13543.4
534,-32.70,133,705,0.0200,0.440655,0,13544.7
535,17.00,208,1500,0.0200,0.473282,0,13546.8
536,-42.00,360,1518,0.0200,0.489096,0,13550.5
537,-44.20,166,722,0.0200,0.429224,0,13552.1
538,-78.40,252,723,0.0200,0.452398,0,13554.6
539,-46.10,206,861,0.0200,0.507665,0,13556.7
540,-20.60,151,899,0.0200,0.449892,0,13558.2
541,-226.30,750,1235,0.0200,0.488848,0,13565.8
542,-145.40,454,862,0.0200,0.439899,0,13570.3
543,-13.40,268,1437,0.0200,0.470495,0,13573.0
544,-43.70,62,309,0.0200,0.445757,0,13573.7
545,-41.90,261,1125,0.0200,0.482445,0,13576.3
546,-17.70,92,691,0.0200,0.365782,0,13577.2
547,-35.50,42,313,0.0200,0.423020,0,13577.6
548,-36.70,43,303,0.0200,0.634189,0,13578.0
549,-31.50,161,829,0.0200,0.387649,0,13579.6
550,7.80,216,1441,0.0200,0.479623,0,13581.8
551,-23.10,106,691,0.0200,0.462465,0,13582.9
552,-66.10,394,1414,0.0200,0.566666,0,13586.8
553,-58.20,98,308,0.0200,0.564291,0,13587.7
554,-91.20,328,898,0.0200,0.613825,0,13591.0
555,-20.70,208,1125,0.0200,0.504899,0,13593.1
556,-74.80,344,1127,0.0200,0.523589,0,13596.5
557,-72.40,237,723,0.0200,0.528837,0,13598.9
558,-35.10,41,313,0.0200,0.394798,0,13599.3
559,-7.50,65,685,0.0200,0.501817,0,13600.0
560,-20.00,103,710,0.0200,0.522509,0,13601.0
561,-33.00,316,1434,0.0200,0.550180,0,13604.1
562,-40.70,50,293,0.0200,0.475473,0,13604.6
563,-8.10,178,1129,0.0200,0.466877,0,13606.4
564,-31.90,312,1428,0.0200,0.547455,0,13609.5
565,-34.60,40,312,0.0200,0.553904,0,13609.9
566,-56.20,190,696,0.0200,0.573128,0,13611.8
567,-30.40,29,310,0.0200,0.699967,0,13612.0
568,-293.20,776,672,0.0200,0.550115,0,13619.8
569,0.10,163,1151,0.0200,0.523528,0,13621.4
570,-10.00,258,1431,0.0200,0.540835,0,13624.0
571,-39.00,197,899,0.0200,0.519451,0,13626.0
572,-110.40,376,898,0.0200,0.576253,0,13629.7
573,-44.80,212,898,0.0200,0.493538,0,13631.9
574,-27.30,232,1154,0.0200,0.545220,0,13634.3
575,-68.00,270,898,0.0200,0.551946,0,13636.9
576,-101.10,201,306,0.0200,0.491410,0,13638.9
577,-18.70,92,681,0.0200,0.461820,0,13639.8
578,-44.40,62,302,0.0200,0.442611,0,13640.4
579,-92.20,180,298,0.0200,0.539966,0,13642.2
580,-42.00,161,722,0.0200,0.592623,0,13643.8
581,-11.00,75,688,0.0200,0.554736,0,13644.6
582,-47.30,207,853,0.0200,0.463330,0,13646.7
583,-629.30,2005,2227,0.0200,0.492558,0,13667.0
584,-58.80,304,1127,0.0200,0.469244,0,13670.4
585,-48.90,73,301,0.0200,0.514603,0,13671.2
586,-73.30,276,869,0.0200,0.475465,0,13673.9
587,-12.10,83,709,0.0200,0.549871,0,13674.8
588,-55.40,194,722,0.0200,0.460831,0,13676.9
589,-58.10,191,683,0.0200,0.537797,0,13679.1
590,0.60,155,1123,0.0200,0.476975,0,13680.7
591,-26.60,224,1127,0.0200,0.474730,0,13682.9
592,-59.20,198,700,0.0200,0.614348,0,13685.0
593,-173.00,484,704,0.0200,0.566636,0,13689.8
594,-45.00,345,1430,0.0200,0.615363,0,13693.3
595,-36.50,249,1130,0.0200,0.604755,0,13695.9
596,-32.30,244,1152,0.0200,0.610872,0,13698.2
597,-40.00,51,302,0.0200,0.481405,0,13698.7
598,-36.30,248,1126,0.0200,0.567900,0,13701.2
599,-100.20,201,307,0.0200,0.619941,0,13703.2
600,-19.00,147,898,0.0200,0.634051,0,13704.7
601,-64.70,251,857,0.0200,0.541577,0,13707.2
602,-26.90,115,689,0.0200,0.517857,0,13708.4
603,-21.90,289,1435,0.0200,0.529805,0,13711.3
604,-46.40,168,708,0.0200,0.517455,0,13713.0
605,-140.10,509,1135,0.0200,0.545835,0,13718.0
606,-3.50,242,1430,0.0200,0.526368,0,13720.5
607,-34.90,138,703,0.0200,0.500295,0,13721.8
608,-39.90,51,307,0.0200,0.541465,0,13722.3
609,-67.80,219,698,0.0200,0.540276,0,13724.5
610,-37.40,149,722,0.0200,0.516702,0,13726.0
611,-57.20,231,852,0.0200,0.555447,0,13728.3
612,-69.20,123,300,0.0200,0.568800,0,13729.6
613,-158.80,497,898,0.0200,0.522610,0,13734.5
614,-62.70,314,1127,0.0200,0.546812,0,13737.7
615,-41.60,156,708,0.0200,0.530268,0,13739.3
616,-45.60,166,708,0.0200,0.487720,0,13740.9
617,-65.30,216,711,0.0200,0.583896,0,13743.0
618,-6.40,72,724,0.0200,0.559351,0,13743.8
619,-42.00,264,1134,0.0200,0.568063,0,13746.5
620,-57.80,97,308,0.0200,0.564683,0,13747.5
621,-25.60,355,1664,0.0200,0.550540,0,13751.1
622,-70.20,129,312,0.0200,0.573512,0,13752.4
623,0.50,155,1123,0.0200,0.536440,0,13754.3
624,-45.50,162,693,0.0200,0.635949,0,13756.0
625,-52.20,180,696,0.0200,0.470158,0,13757.9
626,-83.50,365,1125,0.0200,0.539444,0,13761.5
627,-9.90,187,1148,0.0200,0.658465,0,13763.4
628,-50.30,175,697,0.0200,0.557751,0,13765.2
629,-62.20,108,310,0.0200,0.611497,0,13766.2
630,-75.80,289,900,0.0200,0.541689,0,13769.1
631,-40.60,55,314,0.0200,0.502211,0,13769.7
632,-68.80,126,314,0.0200,0.502459,0,13770.9
633,-239.40,831,1429,0.0200,0.526122,0,13779.2
634,-57.00,90,288,0.0200,0.444607,0,13780.1
635,-78.40,296,899,0.0200,0.545173,0,13783.1
636,-129.00,422,900,0.0200,0.567955,0,13787.9
637,-6.70,250,1431,0.0200,0.535288,0,13790.9
638,-46.00,171,722,0.0200,0.657624,0,13793.0
639,-58.30,303,1127,0.0200,0.591601,0,13796.8
640,-137.50,399,723,0.0200,0.557005,0,13801.6
641,-85.30,299,841,0.0200,0.611097,0,13805.3
642,-49.20,173,698,0.0200,0.568282,0,13807.3
643,-92.30,460,1414,0.0200,0.564989,0,13813.0
644,-73.60,284,898,0.0200,0.573869,0,13816.0
645,-42.10,339,1435,0.0200,0.576800,0,13819.4
646,-41.60,56,306,0.0200,0.648786,0,13819.9
647,23.40,322,2020,0.0200,0.529019,0,13823.2
648,-36.70,43,303,0.0200,0.605027,0,13823.6
649,-30.60,29,310,0.0200,0.809061,0,13823.9
650,5.30,221,1434,0.0200,0.574821,0,13826.0
651,5.70,219,1431,0.0200,0.540731,0,13828.2
652,-44.90,62,297,0.0200,0.462384,0,13828.8
653,-23.20,146,852,0.0200,0.562764,0,13830.3
654,-56.20,298,1128,0.0200,0.512333,0,13833.3
655,34.50,291,2009,0.0200,0.518112,0,13836.2
656,-33.50,35,303,0.0200,0.514615,0,13836.6
657,-78.40,286,858,0.0200,0.505108,0,13839.5
658,-19.00,103,722,0.0200,0.494142,0,13840.5
659,-95.80,339,898,0.0200,0.597426,0,13843.8
660,-39.00,50,310,0.0200,0.599485,0,13844.3
661,-46.60,216,899,0.0200,0.552165,0,13846.6
662,-22.90,221,1152,0.0200,0.502011,0,13848.8
663,-73.20,227,674,0.0200,0.509773,0,13851.0
664,2.90,226,1432,0.0200,0.573019,0,13853.3
665,-29.80,124,696,0.0200,0.523010,0,13854.5
666,-97.10,194,305,0.0200,0.547920,0,13856.5
667,-42.00,339,1433,0.0200,0.498435,0,13859.8
668,-121.30,461,1128,0.0200,0.520838,0,13864.5
669,-91.40,181,308,0.0200,0.541094,0,13866.3
670,-34.80,37,300,0.0200,0.549293,0,13866.7
671,-47.80,66,286,0.0200,0.477366,0,13867.3
672,-68.20,216,680,0.0200,0.539747,0,13869.7
673,-86.90,374,1126,0.0200,0.573473,0,13873.6
674,-54.90,295,1130,0.0200,0.527721,0,13876.6
675,-38.80,197,898,0.0200,0.496331,0,13878.5
676,-51.60,178,694,0.0200,0.523560,0,13880.3
677,-33.90,129,677,0.0200,0.528939,0,13881.6
678,-46.70,274,1128,0.0200,0.502169,0,13884.3
679,-34.60,321,1435,0.0200,0.467289,0,13887.5
680,-40.60,152,700,0.0200,0.524001,0,13889.1
681,-28.60,151,818,0.0200,0.579213,0,13890.6
682,-63.10,208,701,0.0200,0.637906,0,13892.7
683,-69.00,272,898,0.0200,0.576656,0,13895.4
684,-2.80,164,1127,0.0200,0.633224,0,13897.0
685,-45.50,204,859,0.0200,0.615867,0,13899.1
686,-32.70,33,303,0.0200,0.474051,0,13899.5
687,-47.60,169,700,0.0200,0.651348,0,13901.1
688,-90.30,457,1424,0.0200,0.615225,0,13905.7
689,-8.10,274,1515,0.0200,0.619669,0,13908.5
690,-131.80,412,828,0.0200,0.603671,0,13912.6
691,-35.40,188,899,0.0200,0.603046,0,13914.5
692,-73.80,439,1518,0.0200,0.552545,0,13918.9
693,-35.20,36,292,0.0200,0.636086,0,13919.3
694,-38.40,350,1514,0.0200,0.499625,0,13922.7
695,-70.20,468,1668,0.0200,0.579814,0,13927.5
696,-29.60,324,1498,0.0200,0.524157,0,13930.7
697,-38.40,196,898,0.0200,0.539324,0,13932.8
698,-21.80,215,1140,0.0200,0.543951,0,13934.9
699,-57.50,95,306,0.0200,0.526344,0,13935.9
700,-94.70,400,1152,0.0200,0.528972,0,13939.8
701,-50.60,226,899,0.0200,0.457541,0,13942.2
702,-81.10,250,689,0.0200,0.502594,0,13944.7
703,16.00,193,1430,0.0200,0.589687,0,13946.6
704,-68.60,404,1430,0.0200,0.568875,0,13950.7
705,-119.00,553,1520,0.0200,0.550022,0,13956.2
706,-22.60,149,898,0.0200,0.485782,0,13957.7
707,4.40,309,1780,0.0200,0.563442,0,13960.9
708,-60.30,308,1128,0.0200,0.457079,0,13963.9
709,-65.30,397,1435,0.0200,0.543143,0,13967.9
710,-53.80,188,712,0.0200,0.554019,0,13969.8
711,-34.80,39,306,0.0200,0.448630,0,13970.2
712,-52.70,85,311,0.0200,0.600629,0,13971.0
713,-7.00,174,1124,0.0200,0.453011,0,13972.7
714,-57.00,242,898,0.0200,0.497995,0,13975.2
715,-14.10,196,1141,0.0200,0.505316,0,13977.2
716,-44.00,62,308,0.0200,0.538569,0,13977.8
717,-72.30,414,1433,0.0200,0.500769,0,13981.9
718,-53.50,86,307,0.0200,0.532976,0,13982.8
719,-33.60,184,898,0.0200,0.532005,0,13984.7
720,15.50,195,1434,0.0200,0.514861,0,13986.7
721,-49.70,175,701,0.0200,0.556693,0,13988.5
722,-50.80,80,312,0.0200,0.459223,0,13989.3
723,-59.60,205,722,0.0200,0.562993,0,13991.3
724,-37.70,47,311,0.0200,0.591838,0,13991.8
725,5.90,219,1433,0.0200,0.560447,0,13994.0
726,-17.00,94,704,0.0200,0.669118,0,13995.0
727,-42.20,205,898,0.0200,0.638227,0,13997.0
728,-80.00,300,898,0.0200,0.570599,0,14000.0
729,-20.80,96,674,0.0200,0.567709,0,14001.0
730,-31.50,125,685,0.0200,0.561711,0,14002.3
731,-30.40,239,1151,0.0200,0.628957,0,14004.7
732,-68.00,226,723,0.0200,0.551381,0,14006.9
733,-13.20,80,686,0.0200,0.618539,0,14007.7
734,-53.70,214,819,0.0200,0.620798,0,14009.9
735,-25.40,113,698,0.0200,0.582147,0,14011.0
736,-166.90,577,1136,0.0200,0.506961,0,14016.7
737,-45.40,346,1429,0.0200,0.593277,0,14020.3
738,-31.40,307,1413,0.0200,0.543740,0,14023.3
739,-35.40,188,898,0.0200,0.629174,0,14025.2
740,-36.30,133,722,0.0200,0.481433,0,14026.5
741,-35.20,188,898,0.0200,0.559321,0,14028.4
742,-33.40,131,688,0.0200,0.505712,0,14029.7
743,-38.70,144,687,0.0200,0.462108,0,14031.1
744,37.60,230,1796,0.0200,0.552277,0,14033.4
745,-44.80,60,290,0.0200,0.543505,0,14033.9
746,17.60,190,1433,0.0200,0.549476,0,14035.9
747,-22.60,156,898,0.0200,0.590066,0,14037.5
748,-30.50,128,707,0.0200,0.599387,0,14038.7
749,-222.60,1053,2484,0.0200,0.582615,0,14049.1
750,-43.90,363,1513,0.0200,0.529596,0,14052.7
751,-20.40,208,1125,0.0200,0.580349,0,14054.8
752,-35.20,42,314,0.0200,0.488264,0,14055.2
753,-8.70,68,683,0.0200,0.647196,0,14055.8
754,-21.00,286,1434,0.0200,0.504701,0,14058.6
755,-15.50,88,697,0.0200,0.575994,0,14059.5
756,19.80,182,1425,0.0200,0.561851,0,14061.3
757,-37.90,141,683,0.0200,0.557224,0,14062.7
758,-33.50,129,679,0.0200,0.560160,0,14064.0
759,13.90,191,1401,0.0200,0.549762,0,14065.8
760,-26.40,112,682,0.0200,0.640487,0,14066.9
761,-0.80,231,1413,0.0200,0.484848,0,14069.3
762,-21.20,109,722,0.0200,0.539227,0,14070.4
763,-41.80,153,692,0.0200,0.491839,0,14071.9
764,-35.30,42,315,0.0200,0.517514,0,14072.3
765,-29.70,231,1125,0.0200,0.511278,0,14074.6
766,-71.80,235,723,0.0200,0.500810,0,14076.9
767,-15.70,196,1126,0.0200,0.506445,0,14078.9
768,-47.10,71,313,0.0200,0.564947,0,14079.6
769,-27.70,149,819,0.0200,0.553570,0,14081.1
770,-43.80,162,708,0.0200,0.495160,0,14082.6
771,-92.80,281,696,0.0200,0.551532,0,14085.4
772,-18.50,95,695,0.0200,0.444252,0,14086.3
773,-173.30,485,707,0.0200,0.523150,0,14091.1
774,-86.40,166,298,0.0200,0.638113,0,14092.7
775,21.40,237,1660,0.0200,0.602780,0,14095.1
776,-83.70,160,301,0.0200,0.602610,0,14096.7
777,-33.80,37,310,0.0200,0.492513,0,14097.1
778,-90.20,325,898,0.0200,0.583136,0,14100.2
779,-44.90,160,689,0.0200,0.586872,0,14101.8
780,-24.50,217,1122,0.0200,0.625231,0,14104.0
781,-200.50,822,1781,0.0200,0.534969,0,14112.2
782,-42.90,159,705,0.0200,0.585392,0,14113.8
783,-108.20,370,898,0.0200,0.553760,0,14117.4
784,-19.80,139,856,0.0200,0.589883,0,14118.8
785,-4.00,244,1435,0.0200,0.571080,0,14121.3
786,-36.90,42,297,0.0200,0.663113,0,14121.7
787,-6.90,175,1131,0.0200,0.531995,0,14123.5
788,-45.20,155,668,0.0200,0.539263,0,14125.0
789,-22.60,100,674,0.0200,0.536637,0,14125.9
790,-62.00,389,1434,0.0200,0.581520,0,14129.8
791,-20.20,100,698,0.0200,0.596895,0,14130.8
792,-34.80,244,1128,0.0200,0.541285,0,14133.2
793,-210.20,581,722,0.0200,0.553148,0,14138.9
794,-40.60,257,1123,0.0200,0.554693,0,14141.5
795,-106.90,500,1428,0.0200,0.540979,0,14146.5
796,-33.40,132,694,0.0200,0.638431,0,14147.8
797,-47.90,167,689,0.0200,0.591452,0,14149.4
798,-18.60,92,680,0.0200,0.551275,0,14150.3
799,-11.60,285,1524,0.0200,0.555816,0,14153.1
800,39.20,263,1942,0.0200,0.595880,0,14155.8
801,-19.20,148,898,0.0200,0.594681,0,14157.4
802,-36.40,320,1415,0.0200,0.511350,0,14160.5
803,-37.20,193,898,0.0200,0.665260,0,14162.5
804,-65.40,398,1435,0.0200,0.560062,0,14166.5
805,-11.70,82,711,0.0200,0.610730,0,14167.3
806,-44.60,61,298,0.0200,0.584485,0,14167.9
807,-19.30,100,705,0.0200,0.560154,0,14168.8
808,11.30,296,1797,0.0200,0.519144,0,14171.8
809,-8.00,275,1518,0.0200,0.545644,0,14174.6
810,-56.80,242,898,0.0200,0.503334,0,14177.0
811,-20.80,286,1433,0.0200,0.586093,0,14179.9
812,-50.50,283,1127,0.0200,0.502312,0,14182.7
813,-9.70,185,1141,0.0200,0.566705,0,14184.6
814,-28.00,115,680,0.0200,0.450385,0,14185.7
815,-3.50,243,1436,0.0200,0.554713,0,14188.1
816,-34.40,186,898,0.0200,0.490182,0,14190.0
817,-132.20,490,1137,0.0200,0.615962,0,14194.9
818,-110.80,508,1423,0.0200,0.622853,0,14200.1
819,-58.30,380,1434,0.0200,0.606145,0,14203.8
820,-46.60,196,818,0.0200,0.595184,0,14205.8
821,-15.70,267,1410,0.0200,0.558990,0,14208.6
822,-23.30,312,1513,0.0200,0.552859,0,14211.7
823,-39.10,150,707,0.0200,0.589356,0,14213.2
824,-66.00,215,700,0.0200,0.511195,0,14215.4
825,6.00,216,1422,0.0200,0.548889,0,14217.6
826,19.50,136,1237,0.0200,0.560017,0,14219.0
827,-40.80,149,688,0.0200,0.533593,0,14220.4
828,-13.20,79,682,0.0200,0.523205,0,14221.2
829,-2.90,162,1122,0.0200,0.585148,0,14222.9
830,-13.00,78,682,0.0200,0.627346,0,14223.6
831,-18.80,101,714,0.0200,0.624982,0,14224.7
832,-22.10,104,693,0.0200,0.555411,0,14225.7
833,-46.00,160,680,0.0200,0.528284,0,14227.3
834,-39.40,171,898,0.0200,0.532706,0,14229.0
835,-14.80,121,898,0.0200,0.565035,0,14230.2
836,-23.30,110,705,0.0200,0.653918,0,14231.4
837,-36.00,42,308,0.0200,0.560328,0,14231.8
838,-9.80,70,682,0.0200,0.587171,0,14232.6
839,-35.80,172,828,0.0200,0.557230,0,14234.4
840,-23.50,110,703,0.0200,0.521361,0,14235.5
841,-159.40,555,1123,0.0200,0.544250,0,14241.1
842,-0.60,158,1125,0.0200,0.538828,0,14242.7
843,-31.60,135,722,0.0200,0.491710,0,14244.1
844,-41.80,183,812,0.0200,0.524108,0,14245.9
845,-38.20,183,848,0.0200,0.528850,0,14247.7
846,-16.20,199,1134,0.0200,0.585930,0,14249.7
847,-15.50,86,689,0.0200,0.536342,0,14250.6
848,-32.00,34,314,0.0200,0.575509,0,14250.9
849,-40.80,157,723,0.0200,0.538704,0,14252.5
850,-18.80,278,1423,0.0200,0.524581,0,14255.2
851,-48.40,177,722,0.0200,0.512238,0,14257.0
852,-36.10,136,681,0.0200,0.586973,0,14258.3
853,-17.00,87,676,0.0200,0.543359,0,14259.2
854,-89.20,269,682,0.0200,0.554046,0,14261.8
855,-12.40,87,722,0.0200,0.519291,0,14262.6
856,-46.50,162,681,0.0200,0.531512,0,14264.2
857,-6.30,173,1126,0.0200,0.509721,0,14265.9
858,-8.00,252,1427,0.0200,0.499586,0,14268.5
859,-16.80,93,702,0.0200,0.468702,0,14269.4
860,-30.50,29,311,0.0200,0.426021,0,14269.7
861,-27.70,113,673,0.0200,0.564105,0,14270.8
862,-54.40,236,898,0.0200,0.546334,0,14273.1
863,-35.00,136,692,0.0200,0.528293,0,14274.5
864,24.50,193,1517,0.0200,0.510695,0,14276.5
865,-28.90,121,693,0.0200,0.562898,0,14277.7
866,-17.80,144,898,0.0200,0.490579,0,14279.1
867,16.40,193,1435,0.0200,0.553314,0,14281.0
868,9.40,210,1433,0.0200,0.531992,0,14283.2
869,3.60,243,1506,0.0200,0.453257,0,14285.6
870,-14.40,82,684,0.0200,0.632785,0,14286.4
871,-43.00,57,296,0.0200,0.501363,0,14287.0
872,-32.80,130,690,0.0200,0.545817,0,14288.3
873,-595.20,1645,1127,0.0200,0.612459,0,14304.6
874,12.40,261,1666,0.0200,0.516485,0,14307.1
875,-8.00,67,686,0.0200,0.627033,0,14307.8
876,-630.20,2005,2357,0.0200,0.539289,0,14327.9
877,7.70,139,1132,0.0200,0.532199,0,14329.3
878,11.20,226,1516,0.0200,0.518950,0,14331.6
879,-336.00,1162,1788,0.0200,0.553980,0,14343.2
880,-12.30,187,1122,0.0200,0.555997,0,14345.1
881,43.00,185,1668,0.0200,0.482905,0,14347.0
882,2.60,153,1136,0.0200,0.552412,0,14348.5
883,36.30,143,1435,0.0200,0.565202,0,14349.9
884,-17.20,143,898,0.0200,0.471799,0,14351.4
885,17.70,188,1429,0.0200,0.558856,0,14353.4
886,-10.10,76,701,0.0200,0.475074,0,14354.1
887,-9.30,75,707,0.0200,0.466121,0,14354.9
888,0.80,154,1123,0.0200,0.548647,0,14356.4
889,-5.80,59,676,0.0200,0.413829,0,14357.0
890,-7.90,65,681,0.0200,0.470107,0,14357.7
891,47.20,208,1804,0.0200,0.523488,0,14359.7
892,-23.70,222,1150,0.0200,0.550332,0,14362.0
893,-59.20,204,722,0.0200,0.570266,0,14364.1
894,-8.30,72,703,0.0200,0.470121,0,14364.8
895,22.90,176,1433,0.0200,0.554158,0,14366.5
896,-9.80,80,722,0.0200,0.491712,0,14367.3
897,-20.60,104,708,0.0200,0.497431,0,14368.4
898,-47.60,175,722,0.0200,0.536237,0,14370.1
899,27.70,185,1515,0.0200,0.510302,0,14372.0
900,-609.90,1683,1130,0.0200,0.516418,0,14388.8
901,32.10,214,1677,0.0200,0.573705,0,14391.0
902,-45.20,212,898,0.0200,0.634156,0,14393.1
903,-6.90,62,679,0.0200,0.546243,0,14393.7
904,-14.90,83,683,0.0200,0.680563,0,14394.5
905,-38.80,145,690,0.0200,0.537544,0,14396.0
906,22.90,177,1434,0.0200,0.521122,0,14397.8
907,-18.00,145,898,0.0200,0.576394,0,14399.2
908,-37.00,192,898,0.0200,0.564142,0,14401.1
909,-81.70,438,1434,0.0200,0.571884,0,14405.6
910,-7.40,67,694,0.0200,0.563492,0,14406.3
911,-31.20,29,304,0.0200,0.613481,0,14406.5
912,4.40,222,1429,0.0200,0.642187,0,14408.8
913,-17.20,89,682,0.0200,0.535259,0,14409.7
914,-12.90,84,705,0.0200,0.508435,0,14410.5
915,-4.90,266,1513,0.0200,0.501772,0,14413.2
916,-30.90,29,305,0.0200,0.478392,0,14413.5
917,14.40,191,1410,0.0200,0.572570,0,14415.5
918,-31.10,29,305,0.0200,0.519690,0,14415.8
919,-31.10,29,305,0.0200,0.561674,0,14416.0
920,-9.40,79,722,0.0200,0.598418,0,14416.8
921,-5.60,70,722,0.0200,0.530985,0,14417.5
922,-30.20,28,308,0.0200,0.682626,0,14417.8
923,-9.80,181,1125,0.0200,0.540606,0,14419.6
924,29.30,159,1428,0.0200,0.591815,0,14421.3
925,-22.10,284,1412,0.0200,0.527840,0,14424.1
926,1.60,152,1124,0.0200,0.592803,0,14425.6
927,-31.20,178,898,0.0200,0.565870,0,14427.4
928,-31.30,30,305,0.0200,0.593756,0,14427.7
929,-45.60,158,697,0.0200,0.582766,0,14429.3
930,24.20,169,1416,0.0200,0.586362,0,14431.0
931,-19.30,98,697,0.0200,0.686945,0,14432.0
932,-11.00,77,696,0.0200,0.494649,0,14432.8
933,-30.00,28,312,0.0200,0.455445,0,14433.0
934,-2.80,163,1122,0.0200,0.591853,0,14434.7
935,-43.50,154,679,0.0200,0.572215,0,14436.2
936,-6.60,64,688,0.0200,0.488362,0,14436.9
937,-6.70,67,699,0.0200,0.534755,0,14437.5
938,-9.60,76,708,0.0200,0.627650,0,14438.3
939,-26.50,222,1122,0.0200,0.605461,0,14440.6
940,-31.00,29,306,0.0200,0.726117,0,14440.9
941,22.90,321,2011,0.0200,0.554852,0,14444.1
942,-15.40,88,696,0.0200,0.593749,0,14445.0
943,-10.20,76,702,0.0200,0.546584,0,14445.8
944,31.10,157,1436,0.0200,0.555410,0,14447.4
945,23.10,194,1505,0.0200,0.500803,0,14449.4
946,-6.80,64,688,0.0200,0.532704,0,14450.0
947,-11.00,83,724,0.0200,0.583032,0,14450.8
948,-11.90,80,699,0.0200,0.640105,0,14451.6
949,-10.40,78,708,0.0200,0.604610,0,14452.4
950,-13.80,134,899,0.0200,0.544335,0,14453.8
951,24.30,171,1425,0.0200,0.573062,0,14455.5
952,-9.80,123,899,0.0200,0.530220,0,14456.8
953,-9.90,70,679,0.0200,0.606352,0,14457.5
954,-35.60,145,722,0.0200,0.602057,0,14458.9
955,-13.10,85,707,0.0200,0.438409,0,14459.8
956,1.20,288,1662,0.0200,0.571361,0,14462.6
957,-12.30,79,691,0.0200,0.491942,0,14463.4
958,-7.40,63,678,0.0200,0.486288,0,14464.1
959,-21.60,154,898,0.0200,0.533367,0,14465.7
960,-40.90,151,693,0.0200,0.570817,0,14467.2
961,-7.90,179,1134,0.0200,0.488412,0,14469.0
962,-10.70,71,677,0.0200,0.542911,0,14469.7
963,-45.80,164,696,0.0200,0.564580,0,14471.3
964,-19.70,278,1414,0.0200,0.580701,0,14474.2
965,31.10,157,1436,0.0200,0.580678,0,14475.7
966,0.50,156,1128,0.0200,0.552898,0,14477.3
967,-7.20,63,678,0.0200,0.497812,0,14477.9
968,17.70,188,1429,0.0200,0.510612,0,14479.8
969,-15.20,86,690,0.0200,0.488278,0,14480.7
970,-8.70,179,1127,0.0200,0.606820,0,14482.5
971,-30.20,175,898,0.0200,0.581654,0,14484.3
972,11.60,200,1413,0.0200,0.510577,0,14486.3
973,-37.20,149,722,0.0200,0.518894,0,14487.7
974,-73.90,342,1126,0.0200,0.526639,0,14491.2
975,-11.70,79,697,0.0200,0.726723,0,14492.0
976,8.20,213,1433,0.0200,0.726196,0,14494.2
977,17.90,189,1435,0.0200,0.682485,0,14496.0
978,22.10,198,1511,0.0200,0.624970,0,14498.1
979,-30.40,28,308,0.0200,0.559102,0,14498.4
980,-18.80,139,866,0.0200,0.593512,0,14499.8
981,-70.20,332,1123,0.0200,0.676765,0,14503.1
982,-17.80,144,899,0.0200,0.640105,0,14504.6
983,-32.10,33,311,0.0200,0.578132,0,14504.9
984,-43.20,265,1125,0.0200,0.645166,0,14507.6
985,-3.50,195,1245,0.0200,0.674310,0,14509.6
986,-44.80,212,899,0.0200,0.549756,0,14511.7
987,-61.00,340,1248,0.0200,0.628662,0,14515.1
988,32.00,154,1434,0.0200,0.557040,0,14516.7
989,-16.40,86,678,0.0200,0.569629,0,14517.6
990,-36.40,37,284,0.0200,0.737466,0,14518.0
991,-167.60,475,724,0.0200,0.627058,0,14522.6
992,-11.90,80,699,0.0200,0.564924,0,14523.5
993,32.20,173,1514,0.0200,0.599970,0,14525.3
994,-6.60,66,696,0.0200,0.672971,0,14525.9
995,-10.30,76,699,0.0200,0.505875,0,14526.7
996,-30.90,29,307,0.0200,0.596872,0,14527.0
997,-16.90,87,679,0.0200,0.647403,0,14527.8
998,-6.60,61,678,0.0200,0.634030,0,14528.4
999,-9.40,79,722,0.0200,0.674476,0,14529.2
1000,-11.80,112,828,0.0200,0.562828,0,14530.3
1001,-11.60,78,696,0.0200,0.581742,0,14531.2
